filename,width,height,class,xmin,ymin,xmax,ymax
2022-05-27_160351_2_jpg.rf.dcf97b1f1bcd10936c8fd245684cd1e2.jpg,800,600,Bees,65,75,122,119
2022-05-27_160351_2_jpg.rf.dcf97b1f1bcd10936c8fd245684cd1e2.jpg,800,600,Bees,0,28,22,59
2022-05-27_160351_2_jpg.rf.dcf97b1f1bcd10936c8fd245684cd1e2.jpg,800,600,Bees,280,43,303,66
2022-05-27_160351_2_jpg.rf.dcf97b1f1bcd10936c8fd245684cd1e2.jpg,800,600,Bees,322,113,383,152
2022-05-27_160351_2_jpg.rf.dcf97b1f1bcd10936c8fd245684cd1e2.jpg,800,600,Bees,416,104,472,160
2022-05-27_160351_2_jpg.rf.dcf97b1f1bcd10936c8fd245684cd1e2.jpg,800,600,Bees,467,112,499,156
2022-05-27_160351_2_jpg.rf.dcf97b1f1bcd10936c8fd245684cd1e2.jpg,800,600,Bees,428,6,447,30
2022-05-27_172031_5_jpg.rf.dd03baea3e84fb812c08fa6315116987.jpg,800,600,Bees,316,16,356,61
2022-05-27_194335_5_jpg.rf.dd35ef8d5fe7bae5330deb0408b3b24e.jpg,800,600,Bees,369,168,448,222
2022-05-27_194335_5_jpg.rf.dd35ef8d5fe7bae5330deb0408b3b24e.jpg,800,600,Bees,430,74,483,114
2022-05-27_194335_5_jpg.rf.dd35ef8d5fe7bae5330deb0408b3b24e.jpg,800,600,Bees,321,0,385,25
2022-05-27_194335_5_jpg.rf.dd35ef8d5fe7bae5330deb0408b3b24e.jpg,800,600,Bees,288,25,322,52
2022-05-27_194335_5_jpg.rf.dd35ef8d5fe7bae5330deb0408b3b24e.jpg,800,600,Bees,442,33,481,74
2022-05-30_163737_4_jpg.rf.dd5f41fbde1458dc49450f910c6366c1.jpg,800,600,Bees,403,177,513,281
2022-05-30_163737_4_jpg.rf.dd5f41fbde1458dc49450f910c6366c1.jpg,800,600,Bees,481,93,609,255
2022-05-30_163737_4_jpg.rf.dd5f41fbde1458dc49450f910c6366c1.jpg,800,600,Bees,448,26,504,89
2022-05-30_163737_4_jpg.rf.dd5f41fbde1458dc49450f910c6366c1.jpg,800,600,Bees,441,67,474,102
2022-05-30_163737_4_jpg.rf.dd5f41fbde1458dc49450f910c6366c1.jpg,800,600,Bees,371,9,402,32
2022-05-30_163737_4_jpg.rf.dd5f41fbde1458dc49450f910c6366c1.jpg,800,600,Bees,399,30,432,53
2022-05-30_163737_4_jpg.rf.dd5f41fbde1458dc49450f910c6366c1.jpg,800,600,Bees,425,47,455,72
2022-05-30_163737_4_jpg.rf.dd5f41fbde1458dc49450f910c6366c1.jpg,800,600,Bees,420,36,448,57
2022-05-30_163737_4_jpg.rf.dd5f41fbde1458dc49450f910c6366c1.jpg,800,600,Bees,429,2,463,21
2022-05-30_163737_4_jpg.rf.dd5f41fbde1458dc49450f910c6366c1.jpg,800,600,Bees,437,25,461,45
2022-05-30_193126_3_jpg.rf.dd508672d6da06db7243daa79d40da06.jpg,800,600,Bees,403,43,450,74
2022-05-30_193126_3_jpg.rf.dd508672d6da06db7243daa79d40da06.jpg,800,600,Bees,269,219,340,300
2022-05-30_193126_3_jpg.rf.dd508672d6da06db7243daa79d40da06.jpg,800,600,Bees,171,348,333,446
2022-05-30_193126_3_jpg.rf.dd508672d6da06db7243daa79d40da06.jpg,800,600,Bees,322,300,439,426
2022-05-30_193126_3_jpg.rf.dd508672d6da06db7243daa79d40da06.jpg,800,600,Bees,483,432,683,600
2022-05-30_193126_3_jpg.rf.dd508672d6da06db7243daa79d40da06.jpg,800,600,Bees,645,344,741,421
2022-05-30_193126_3_jpg.rf.dd508672d6da06db7243daa79d40da06.jpg,800,600,Bees,485,183,544,291
2022-05-30_193126_3_jpg.rf.dd508672d6da06db7243daa79d40da06.jpg,800,600,Bees,445,169,516,221
2022-05-30_193126_3_jpg.rf.dd508672d6da06db7243daa79d40da06.jpg,800,600,Bees,454,115,543,171
2022-05-30_193126_3_jpg.rf.dd508672d6da06db7243daa79d40da06.jpg,800,600,Bees,485,111,543,170
2022-05-30_193126_3_jpg.rf.dd508672d6da06db7243daa79d40da06.jpg,800,600,Bees,534,162,615,259
2022-05-30_193126_3_jpg.rf.dd508672d6da06db7243daa79d40da06.jpg,800,600,Bees,452,56,480,90
2022-05-30_193126_3_jpg.rf.dd508672d6da06db7243daa79d40da06.jpg,800,600,Bees,436,17,469,49
2022-05-30_193126_3_jpg.rf.dd508672d6da06db7243daa79d40da06.jpg,800,600,Bees,113,0,168,24
2022-05-30_193126_3_jpg.rf.dd508672d6da06db7243daa79d40da06.jpg,800,600,Bees,609,443,800,600
2022-05-27_183710_4_jpg.rf.dd87f07461e099472ffa3a0fa4ca293b.jpg,800,600,Bees,113,53,142,81
2022-05-27_183710_4_jpg.rf.dd87f07461e099472ffa3a0fa4ca293b.jpg,800,600,Bees,38,104,72,139
2022-05-27_183710_4_jpg.rf.dd87f07461e099472ffa3a0fa4ca293b.jpg,800,600,Bees,458,34,492,75
2022-05-27_193829_4_jpg.rf.de007b58ba3dae3dce19402d2a6caac1.jpg,800,600,Bees,250,63,313,102
2022-05-27_193829_4_jpg.rf.de007b58ba3dae3dce19402d2a6caac1.jpg,800,600,Bees,413,95,492,152
2022-05-27_193829_4_jpg.rf.de007b58ba3dae3dce19402d2a6caac1.jpg,800,600,Bees,385,168,467,219
2022-05-27_193829_4_jpg.rf.de007b58ba3dae3dce19402d2a6caac1.jpg,800,600,Bees,442,23,479,63
2022-05-27_193829_4_jpg.rf.de007b58ba3dae3dce19402d2a6caac1.jpg,800,600,Bees,476,78,543,137
2022-05-27_170511_4_jpg.rf.de0bf011af062d8b8c4966bf50148564.jpg,800,600,Bees,291,178,395,258
2022-05-27_170511_4_jpg.rf.de0bf011af062d8b8c4966bf50148564.jpg,800,600,Bees,467,108,511,166
2022-05-27_170511_4_jpg.rf.de0bf011af062d8b8c4966bf50148564.jpg,800,600,Bees,246,39,292,75
2022-05-27_170511_4_jpg.rf.de0bf011af062d8b8c4966bf50148564.jpg,800,600,Bees,0,228,72,358
2022-05-27_185736_4_jpg.rf.ddea8b5979e186f92716bdce30ae8bdf.jpg,800,600,Bees,370,142,474,221
2022-05-27_185736_4_jpg.rf.ddea8b5979e186f92716bdce30ae8bdf.jpg,800,600,Bees,458,134,544,193
2022-05-27_185736_4_jpg.rf.ddea8b5979e186f92716bdce30ae8bdf.jpg,800,600,Bees,489,116,548,148
2022-05-27_185736_4_jpg.rf.ddea8b5979e186f92716bdce30ae8bdf.jpg,800,600,Bees,453,44,492,85
2022-05-27_185736_4_jpg.rf.ddea8b5979e186f92716bdce30ae8bdf.jpg,800,600,Bees,0,1,74,91
2022-05-27_163432_5_jpg.rf.de492381e837ce52a18b74edf6dd5c8a.jpg,800,600,Bees,376,116,495,196
2022-05-27_163432_5_jpg.rf.de492381e837ce52a18b74edf6dd5c8a.jpg,800,600,Bees,436,84,514,121
2022-05-27_163432_5_jpg.rf.de492381e837ce52a18b74edf6dd5c8a.jpg,800,600,Bees,239,33,293,79
2022-05-27_163432_5_jpg.rf.de492381e837ce52a18b74edf6dd5c8a.jpg,800,600,Bees,588,210,612,239
2022-05-27_154204_2_jpg.rf.de5a585f6c6c04ce7d565a83d97098c6.jpg,800,600,Bees,351,225,448,279
2022-05-27_154204_2_jpg.rf.de5a585f6c6c04ce7d565a83d97098c6.jpg,800,600,Bees,309,118,385,199
2022-05-27_154204_2_jpg.rf.de5a585f6c6c04ce7d565a83d97098c6.jpg,800,600,Bees,235,83,271,108
2022-05-27_154204_2_jpg.rf.de5a585f6c6c04ce7d565a83d97098c6.jpg,800,600,Bees,165,421,270,500
2022-05-27_154204_2_jpg.rf.de5a585f6c6c04ce7d565a83d97098c6.jpg,800,600,Bees,57,100,76,128
2022-05-27_154204_2_jpg.rf.de5a585f6c6c04ce7d565a83d97098c6.jpg,800,600,Bees,51,147,76,176
2022-05-27_154204_2_jpg.rf.de5a585f6c6c04ce7d565a83d97098c6.jpg,800,600,Bees,593,300,690,451
2022-05-27_154204_2_jpg.rf.de5a585f6c6c04ce7d565a83d97098c6.jpg,800,600,Bees,425,98,480,132
2022-05-27_154204_2_jpg.rf.de5a585f6c6c04ce7d565a83d97098c6.jpg,800,600,Bees,422,64,460,88
2022-05-27_154204_2_jpg.rf.de5a585f6c6c04ce7d565a83d97098c6.jpg,800,600,Bees,407,35,435,62
2022-05-27_154204_2_jpg.rf.de5a585f6c6c04ce7d565a83d97098c6.jpg,800,600,Bees,355,21,379,57
2022-05-27_154204_2_jpg.rf.de5a585f6c6c04ce7d565a83d97098c6.jpg,800,600,Bees,451,0,491,34
2022-05-27_154204_2_jpg.rf.de5a585f6c6c04ce7d565a83d97098c6.jpg,800,600,Bees,443,17,461,51
2022-05-27_154204_2_jpg.rf.de5a585f6c6c04ce7d565a83d97098c6.jpg,800,600,Bees,454,24,470,62
2022-05-27_154204_2_jpg.rf.de5a585f6c6c04ce7d565a83d97098c6.jpg,800,600,Bees,480,76,522,118
2022-05-27_154204_2_jpg.rf.de5a585f6c6c04ce7d565a83d97098c6.jpg,800,600,Bees,464,126,535,185
2022-05-27_154204_2_jpg.rf.de5a585f6c6c04ce7d565a83d97098c6.jpg,800,600,Bees,463,45,490,94
2022-05-27_191256_4_jpg.rf.de55149a5b97fe3a6de55d31d1eda9c5.jpg,800,600,Bees,0,127,35,195
2022-05-28_031818_5_jpg.rf.dee6b3f8ba2001aee74baa00ddfff132.jpg,800,600,Bees,364,109,467,185
2022-05-28_012049_3_jpg.rf.e0169e902a7a66ffc476ddc38bf7ef4a.jpg,800,600,Bees,196,20,275,88
2022-05-28_012049_3_jpg.rf.e0169e902a7a66ffc476ddc38bf7ef4a.jpg,800,600,Bees,409,31,484,94
2022-05-27_164445_3_jpg.rf.e06c0d5cc0158b543cdcac67c237511b.jpg,800,600,Bees,3,201,105,315
2022-05-27_164445_3_jpg.rf.e06c0d5cc0158b543cdcac67c237511b.jpg,800,600,Bees,274,97,326,148
2022-05-27_164445_3_jpg.rf.e06c0d5cc0158b543cdcac67c237511b.jpg,800,600,Bees,383,19,429,65
2022-05-30_162216_4_jpg.rf.dfc2853e4b3c3d07d5229e4f8c5d7617.jpg,800,600,Bees,181,121,216,152
2022-05-30_162216_4_jpg.rf.dfc2853e4b3c3d07d5229e4f8c5d7617.jpg,800,600,Bees,77,23,111,55
2022-05-30_162216_4_jpg.rf.dfc2853e4b3c3d07d5229e4f8c5d7617.jpg,800,600,Bees,144,0,174,15
2022-05-30_162216_4_jpg.rf.dfc2853e4b3c3d07d5229e4f8c5d7617.jpg,800,600,Bees,397,52,451,105
2022-05-30_162216_4_jpg.rf.dfc2853e4b3c3d07d5229e4f8c5d7617.jpg,800,600,Bees,426,55,467,77
2022-05-30_162216_4_jpg.rf.dfc2853e4b3c3d07d5229e4f8c5d7617.jpg,800,600,Bees,527,147,581,203
2022-05-30_162216_4_jpg.rf.dfc2853e4b3c3d07d5229e4f8c5d7617.jpg,800,600,Bees,470,98,538,144
2022-05-30_162216_4_jpg.rf.dfc2853e4b3c3d07d5229e4f8c5d7617.jpg,800,600,Bees,451,2,485,69
2022-05-30_162216_4_jpg.rf.dfc2853e4b3c3d07d5229e4f8c5d7617.jpg,800,600,Bees,440,0,461,24
2022-05-27_173045_2_jpg.rf.e093c5d2032d735ce7a2827e4b51fbde.jpg,800,600,Bees,60,28,113,69
2022-05-27_173045_2_jpg.rf.e093c5d2032d735ce7a2827e4b51fbde.jpg,800,600,Bees,390,80,461,125
2022-05-27_173045_2_jpg.rf.e093c5d2032d735ce7a2827e4b51fbde.jpg,800,600,Bees,406,38,461,70
2022-05-30_160041_1_jpg.rf.e186db169affb743b95919ac99a6c73e.jpg,800,600,Bees,558,184,599,244
2022-05-30_160041_1_jpg.rf.e186db169affb743b95919ac99a6c73e.jpg,800,600,Bees,454,147,510,182
2022-05-30_180940_2_jpg.rf.e0aa0e6c20d8eaf3ea69d3f494403de0.jpg,800,600,Bees,0,103,91,272
2022-05-30_180940_2_jpg.rf.e0aa0e6c20d8eaf3ea69d3f494403de0.jpg,800,600,Bees,370,75,418,118
2022-05-30_180940_2_jpg.rf.e0aa0e6c20d8eaf3ea69d3f494403de0.jpg,800,600,Bees,459,3,517,74
2022-05-30_180940_2_jpg.rf.e0aa0e6c20d8eaf3ea69d3f494403de0.jpg,800,600,Bees,408,57,446,81
2022-05-30_180940_2_jpg.rf.e0aa0e6c20d8eaf3ea69d3f494403de0.jpg,800,600,Bees,442,0,481,53
2022-05-30_180940_2_jpg.rf.e0aa0e6c20d8eaf3ea69d3f494403de0.jpg,800,600,Bees,413,118,488,153
2022-05-30_180940_2_jpg.rf.e0aa0e6c20d8eaf3ea69d3f494403de0.jpg,800,600,Bees,423,92,492,123
2022-05-30_180940_2_jpg.rf.e0aa0e6c20d8eaf3ea69d3f494403de0.jpg,800,600,Bees,568,195,622,257
2022-05-30_180940_2_jpg.rf.e0aa0e6c20d8eaf3ea69d3f494403de0.jpg,800,600,Bees,535,161,573,197
2022-05-30_180940_2_jpg.rf.e0aa0e6c20d8eaf3ea69d3f494403de0.jpg,800,600,Bees,488,130,554,173
2022-05-30_180940_2_jpg.rf.e0aa0e6c20d8eaf3ea69d3f494403de0.jpg,800,600,Bees,490,96,530,130
2022-05-30_180940_2_jpg.rf.e0aa0e6c20d8eaf3ea69d3f494403de0.jpg,800,600,Bees,412,78,447,110
2022-05-27_213558_5_jpg.rf.e15d61628e161e83d59c5e5c46972629.jpg,800,600,Bees,326,17,394,80
2022-05-27_213558_5_jpg.rf.e15d61628e161e83d59c5e5c46972629.jpg,800,600,Bees,471,139,571,214
2022-05-28_031312_3_jpg.rf.e230ab992d370d57a0b99273156066d4.jpg,800,600,Bees,279,63,353,120
2022-05-28_031312_3_jpg.rf.e230ab992d370d57a0b99273156066d4.jpg,800,600,Bees,412,60,445,83
2022-05-28_031312_3_jpg.rf.e230ab992d370d57a0b99273156066d4.jpg,800,600,Bees,438,4,470,60
2022-05-28_031312_3_jpg.rf.e230ab992d370d57a0b99273156066d4.jpg,800,600,Bees,459,67,518,120
2022-05-28_042446_2_jpg.rf.e1fa7734dc6036e72ebc7274cb7d2a54.jpg,800,600,Bees,216,1,264,32
2022-05-28_042446_2_jpg.rf.e1fa7734dc6036e72ebc7274cb7d2a54.jpg,800,600,Bees,388,42,440,73
2022-05-28_042446_2_jpg.rf.e1fa7734dc6036e72ebc7274cb7d2a54.jpg,800,600,Bees,444,0,475,56
2022-05-28_042446_2_jpg.rf.e1fa7734dc6036e72ebc7274cb7d2a54.jpg,800,600,Bees,413,83,446,116
2022-05-28_042446_2_jpg.rf.e1fa7734dc6036e72ebc7274cb7d2a54.jpg,800,600,Bees,433,119,483,168
2022-05-28_042446_2_jpg.rf.e1fa7734dc6036e72ebc7274cb7d2a54.jpg,800,600,Bees,448,78,482,110
2022-05-28_042446_2_jpg.rf.e1fa7734dc6036e72ebc7274cb7d2a54.jpg,800,600,Bees,589,262,678,340
2022-05-28_042446_2_jpg.rf.e1fa7734dc6036e72ebc7274cb7d2a54.jpg,800,600,Bees,523,132,563,168
2022-05-28_030257_4_jpg.rf.e2d7b2e9c25029b2b4bb6bf512bbab0a.jpg,800,600,Bees,100,45,143,82
2022-05-28_030257_4_jpg.rf.e2d7b2e9c25029b2b4bb6bf512bbab0a.jpg,800,600,Bees,82,131,185,192
2022-05-28_030257_4_jpg.rf.e2d7b2e9c25029b2b4bb6bf512bbab0a.jpg,800,600,Bees,382,52,443,91
2022-05-28_030257_4_jpg.rf.e2d7b2e9c25029b2b4bb6bf512bbab0a.jpg,800,600,Bees,469,110,545,159
2022-05-28_030257_4_jpg.rf.e2d7b2e9c25029b2b4bb6bf512bbab0a.jpg,800,600,Bees,434,34,475,62
2022-05-30_180940_3_jpg.rf.e13c70e1cd6494bf69c3ebc07600aabb.jpg,800,600,Bees,490,64,548,161
2022-05-30_180940_3_jpg.rf.e13c70e1cd6494bf69c3ebc07600aabb.jpg,800,600,Bees,399,42,465,98
2022-05-30_180940_3_jpg.rf.e13c70e1cd6494bf69c3ebc07600aabb.jpg,800,600,Bees,453,125,488,161
2022-05-30_180940_3_jpg.rf.e13c70e1cd6494bf69c3ebc07600aabb.jpg,800,600,Bees,472,25,514,71
2022-05-30_180940_3_jpg.rf.e13c70e1cd6494bf69c3ebc07600aabb.jpg,800,600,Bees,448,73,473,102
2022-05-27_172539_4_jpg.rf.e1be245b038af379267749d89aa00785.jpg,800,600,Bees,419,102,480,134
2022-05-27_154830_3_jpg.rf.e2e393fcc7df5ad5e1829b16acecd863.jpg,800,600,Bees,326,3,376,60
2022-05-27_154830_3_jpg.rf.e2e393fcc7df5ad5e1829b16acecd863.jpg,800,600,Bees,420,41,453,72
2022-05-27_154830_3_jpg.rf.e2e393fcc7df5ad5e1829b16acecd863.jpg,800,600,Bees,537,160,604,265
2022-05-30_171327_3_jpg.rf.e30cb1e24b31159d9b7d169cc6a44fb0.jpg,800,600,Bees,303,145,368,187
2022-05-30_171327_3_jpg.rf.e30cb1e24b31159d9b7d169cc6a44fb0.jpg,800,600,Bees,514,202,617,257
2022-05-30_171327_3_jpg.rf.e30cb1e24b31159d9b7d169cc6a44fb0.jpg,800,600,Bees,399,54,472,118
2022-05-30_171327_3_jpg.rf.e30cb1e24b31159d9b7d169cc6a44fb0.jpg,800,600,Bees,426,26,455,49
2022-05-30_171327_3_jpg.rf.e30cb1e24b31159d9b7d169cc6a44fb0.jpg,800,600,Bees,448,32,473,57
2022-05-28_005008_2_jpg.rf.e3ea2b571027d36cd94f6bb4a6615489.jpg,800,600,Bees,278,43,318,82
2022-05-28_005008_2_jpg.rf.e3ea2b571027d36cd94f6bb4a6615489.jpg,800,600,Bees,438,19,472,62
2022-05-27_234343_1_jpg.rf.e38e4230d535568526e4adab2ecc19b1.jpg,800,600,Bees,505,110,561,151
2022-05-27_181138_4_jpg.rf.e3f1628fc7114fc1c4196da24d6fb338.jpg,800,600,Bees,178,200,224,240
2022-05-27_181138_4_jpg.rf.e3f1628fc7114fc1c4196da24d6fb338.jpg,800,600,Bees,448,97,526,146
2022-05-27_225239_3_jpg.rf.e32adbeb3075e174f5086e4bc62b17c4.jpg,800,600,Bees,290,18,351,71
2022-05-27_225239_3_jpg.rf.e32adbeb3075e174f5086e4bc62b17c4.jpg,800,600,Bees,459,93,521,143
2022-05-27_225239_3_jpg.rf.e32adbeb3075e174f5086e4bc62b17c4.jpg,800,600,Bees,443,113,484,150
2022-05-27_225239_3_jpg.rf.e32adbeb3075e174f5086e4bc62b17c4.jpg,800,600,Bees,404,91,454,141
2022-05-05_174227_3_jpg.rf.e3db62eb2e65f107506754dfd52f5b2e.jpg,800,600,Bees,15,99,59,126
2022-05-05_174227_3_jpg.rf.e3db62eb2e65f107506754dfd52f5b2e.jpg,800,600,Bees,273,95,319,141

2022-05-27_161914_3_jpg.rf.e4de96f952c5ea0c4bb030964e4bfd4d.jpg,800,600,Bees,139,241,212,310
2022-05-27_161914_3_jpg.rf.e4de96f952c5ea0c4bb030964e4bfd4d.jpg,800,600,Bees,91,0,157,25
2022-05-27_161914_3_jpg.rf.e4de96f952c5ea0c4bb030964e4bfd4d.jpg,800,600,Bees,333,106,397,147
2022-05-27_161914_3_jpg.rf.e4de96f952c5ea0c4bb030964e4bfd4d.jpg,800,600,Bees,354,144,451,196
2022-05-27_161914_3_jpg.rf.e4de96f952c5ea0c4bb030964e4bfd4d.jpg,800,600,Bees,400,126,448,166
2022-05-27_161914_3_jpg.rf.e4de96f952c5ea0c4bb030964e4bfd4d.jpg,800,600,Bees,508,166,621,263
2022-05-27_161914_3_jpg.rf.e4de96f952c5ea0c4bb030964e4bfd4d.jpg,800,600,Bees,506,136,574,204
2022-05-27_161914_3_jpg.rf.e4de96f952c5ea0c4bb030964e4bfd4d.jpg,800,600,Bees,471,86,530,132
2022-05-27_161914_3_jpg.rf.e4de96f952c5ea0c4bb030964e4bfd4d.jpg,800,600,Bees,265,0,300,18
2022-05-27_161914_3_jpg.rf.e4de96f952c5ea0c4bb030964e4bfd4d.jpg,800,600,Bees,439,0,472,55
2022-05-27_161914_3_jpg.rf.e4de96f952c5ea0c4bb030964e4bfd4d.jpg,800,600,Bees,443,58,503,88
2022-05-30_184019_5_jpg.rf.e42a386f0b329a7bd0892bbe9d44622e.jpg,800,600,Bees,440,351,640,536
2022-05-30_184019_5_jpg.rf.e42a386f0b329a7bd0892bbe9d44622e.jpg,800,600,Bees,457,170,558,228
2022-05-30_184019_5_jpg.rf.e42a386f0b329a7bd0892bbe9d44622e.jpg,800,600,Bees,480,132,573,185
2022-05-30_184019_5_jpg.rf.e42a386f0b329a7bd0892bbe9d44622e.jpg,800,600,Bees,449,97,517,129
2022-05-30_184019_5_jpg.rf.e42a386f0b329a7bd0892bbe9d44622e.jpg,800,600,Bees,442,64,482,93
2022-05-30_184019_5_jpg.rf.e42a386f0b329a7bd0892bbe9d44622e.jpg,800,600,Bees,196,42,226,70
2022-05-30_184019_5_jpg.rf.e42a386f0b329a7bd0892bbe9d44622e.jpg,800,600,Bees,208,4,246,37
2022-05-30_184019_5_jpg.rf.e42a386f0b329a7bd0892bbe9d44622e.jpg,800,600,Bees,431,6,461,46

2022-05-28_024232_4_jpg.rf.e57267710ab8f3bd69fec5fb22797042.jpg,800,600,Bees,318,84,375,136
2022-05-28_024232_4_jpg.rf.e57267710ab8f3bd69fec5fb22797042.jpg,800,600,Bees,271,28,303,50
2022-05-28_024232_4_jpg.rf.e57267710ab8f3bd69fec5fb22797042.jpg,800,600,Bees,275,0,331,36
2022-05-28_024232_4_jpg.rf.e57267710ab8f3bd69fec5fb22797042.jpg,800,600,Bees,381,12,424,45
2022-05-28_024232_4_jpg.rf.e57267710ab8f3bd69fec5fb22797042.jpg,800,600,Bees,500,123,550,174
2022-05-28_024232_4_jpg.rf.e57267710ab8f3bd69fec5fb22797042.jpg,800,600,Bees,459,45,493,97
2022-05-28_032833_3_jpg.rf.e4534bac5cbf7149bb2b199055bc453c.jpg,800,600,Bees,326,203,460,304
2022-05-28_032833_3_jpg.rf.e4534bac5cbf7149bb2b199055bc453c.jpg,800,600,Bees,144,113,202,150
2022-05-28_032833_3_jpg.rf.e4534bac5cbf7149bb2b199055bc453c.jpg,800,600,Bees,407,28,512,109
2022-05-28_032833_3_jpg.rf.e4534bac5cbf7149bb2b199055bc453c.jpg,800,600,Bees,505,145,590,196
2022-05-28_032833_3_jpg.rf.e4534bac5cbf7149bb2b199055bc453c.jpg,800,600,Bees,470,103,539,159
2022-05-28_032833_3_jpg.rf.e4534bac5cbf7149bb2b199055bc453c.jpg,800,600,Bees,496,133,555,169
2022-05-28_002435_2_jpg.rf.e469f636e8d9bab653bc0c33ae193366.jpg,800,600,Bees,90,455,233,575
2022-05-28_002435_2_jpg.rf.e469f636e8d9bab653bc0c33ae193366.jpg,800,600,Bees,100,193,180,246
2022-05-28_002435_2_jpg.rf.e469f636e8d9bab653bc0c33ae193366.jpg,800,600,Bees,216,56,269,103
2022-05-28_002435_2_jpg.rf.e469f636e8d9bab653bc0c33ae193366.jpg,800,600,Bees,0,0,34,30
2022-05-28_002435_2_jpg.rf.e469f636e8d9bab653bc0c33ae193366.jpg,800,600,Bees,385,137,442,207
2022-05-28_002435_2_jpg.rf.e469f636e8d9bab653bc0c33ae193366.jpg,800,600,Bees,440,135,513,189
2022-05-28_002435_2_jpg.rf.e469f636e8d9bab653bc0c33ae193366.jpg,800,600,Bees,353,90,421,145
2022-05-28_002435_2_jpg.rf.e469f636e8d9bab653bc0c33ae193366.jpg,800,600,Bees,596,230,645,277
2022-05-28_002435_2_jpg.rf.e469f636e8d9bab653bc0c33ae193366.jpg,800,600,Bees,486,106,550,162
2022-05-28_002435_2_jpg.rf.e469f636e8d9bab653bc0c33ae193366.jpg,800,600,Bees,448,12,485,83
2022-05-28_002435_2_jpg.rf.e469f636e8d9bab653bc0c33ae193366.jpg,800,600,Bees,438,0,471,59
2022-05-28_002435_2_jpg.rf.e469f636e8d9bab653bc0c33ae193366.jpg,800,600,Bees,378,29,415,51
2022-05-28_002435_2_jpg.rf.e469f636e8d9bab653bc0c33ae193366.jpg,800,600,Bees,372,5,413,38
2022-05-27_175111_4_jpg.rf.e52df047b28424bc9ff6bf1952ecf956.jpg,800,600,Bees,442,156,546,219
2022-05-27_175111_4_jpg.rf.e52df047b28424bc9ff6bf1952ecf956.jpg,800,600,Bees,491,122,551,183
2022-05-27_175111_4_jpg.rf.e52df047b28424bc9ff6bf1952ecf956.jpg,800,600,Bees,453,44,501,97
2022-05-27_233329_2_jpg.rf.e60508baab8258ef89f70181cd1f1969.jpg,800,600,Bees,130,2,188,45
2022-05-27_233329_2_jpg.rf.e60508baab8258ef89f70181cd1f1969.jpg,800,600,Bees,1,62,23,100
2022-05-27_233329_2_jpg.rf.e60508baab8258ef89f70181cd1f1969.jpg,800,600,Bees,418,69,461,99
2022-05-27_233329_2_jpg.rf.e60508baab8258ef89f70181cd1f1969.jpg,800,600,Bees,444,2,478,54
2022-05-27_233329_2_jpg.rf.e60508baab8258ef89f70181cd1f1969.jpg,800,600,Bees,454,77,481,118
2022-05-27_221650_3_jpg.rf.e4f64ee48d2d90d72076399451174b72.jpg,800,600,Bees,292,38,347,83
2022-05-27_221650_3_jpg.rf.e4f64ee48d2d90d72076399451174b72.jpg,800,600,Bees,190,74,253,124
2022-05-27_221650_3_jpg.rf.e4f64ee48d2d90d72076399451174b72.jpg,800,600,Bees,417,78,488,120
2022-05-27_221650_3_jpg.rf.e4f64ee48d2d90d72076399451174b72.jpg,800,600,Bees,488,71,488,78
2022-05-27_160351_4_jpg.rf.355d51bf14541703a401efd2477ffc5e.jpg,800,600,Bees,441,266,697,410
2022-05-27_160351_4_jpg.rf.355d51bf14541703a401efd2477ffc5e.jpg,800,600,Bees,27,16,87,86
2022-05-27_160351_4_jpg.rf.355d51bf14541703a401efd2477ffc5e.jpg,800,600,Bees,387,106,463,178
2022-05-27_160351_4_jpg.rf.355d51bf14541703a401efd2477ffc5e.jpg,800,600,Bees,320,0,382,43
2022-05-27_160351_4_jpg.rf.355d51bf14541703a401efd2477ffc5e.jpg,800,600,Bees,422,59,485,94
2022-05-27_160351_4_jpg.rf.355d51bf14541703a401efd2477ffc5e.jpg,800,600,Bees,331,86,373,125
2022-05-27_160351_4_jpg.rf.355d51bf14541703a401efd2477ffc5e.jpg,800,600,Bees,437,79,515,125
2022-05-30_182500_5_jpg.rf.3868e1803b30cacb6bfdb589a4ba4855.jpg,800,600,Bees,463,241,618,331
2022-05-30_182500_5_jpg.rf.3868e1803b30cacb6bfdb589a4ba4855.jpg,800,600,Bees,74,37,163,93
2022-05-30_182500_5_jpg.rf.3868e1803b30cacb6bfdb589a4ba4855.jpg,800,600,Bees,153,106,183,124
2022-05-30_182500_5_jpg.rf.3868e1803b30cacb6bfdb589a4ba4855.jpg,800,600,Bees,171,112,216,148
2022-05-30_182500_5_jpg.rf.3868e1803b30cacb6bfdb589a4ba4855.jpg,800,600,Bees,204,144,245,176
2022-05-30_182500_5_jpg.rf.3868e1803b30cacb6bfdb589a4ba4855.jpg,800,600,Bees,204,49,243,88
2022-05-30_182500_5_jpg.rf.3868e1803b30cacb6bfdb589a4ba4855.jpg,800,600,Bees,296,39,347,85
2022-05-30_182500_5_jpg.rf.3868e1803b30cacb6bfdb589a4ba4855.jpg,800,600,Bees,270,39,297,72
2022-05-30_182500_5_jpg.rf.3868e1803b30cacb6bfdb589a4ba4855.jpg,800,600,Bees,298,0,331,12
2022-05-30_182500_5_jpg.rf.3868e1803b30cacb6bfdb589a4ba4855.jpg,800,600,Bees,353,17,370,33
